i,j,x,y
0,0,1,-0
0,1,0.2744537674066023,0.0902672859070572
0,2,0.3225852891154374,0.22720964690229717
0,3,0.33216176983353396,0.3389896000953701
0,4,0.3509364161416025,0.41531277888871315
0,5,0.5251450387267662,0.42066488516509204
0,6,0.9102699997892252,0.30208689305973047
0,7,1.2049115604460992,-0.08940533470909559
0,8,2.6226314944007028,0.25830717794209707
0,9,7,0
1,0,0.8626373626373627,-0.023698828643883584
1,1,0.18144553883987066,-0.28957732880452475
1,2,0.4949297053396451,-0.1569228810558833
1,3,0.6123284644774902,-0.0796196220272038
1,4,0.7538857974795747,-0.07833279706612686
1,5,0.9545478796808029,-0.1596004763307688
1,6,1.253590641333501,-0.4114159556771992
1,7,1.6399187420372021,-0.8323113091356452
1,8,2.3065863338897716,-1.1346878706416625
1,9,6.129165124598852,-3.2499999999999996
2,0,0.6978021978021978,-0.042174858108924046
2,1,0.07501865117788058,-0.386347238311313
2,2,0.291865975119573,-0.40998739260963285
2,3,0.3786308898446812,-0.4950783474343467
2,4,0.5023159217108819,-0.5982477438832959
2,5,0.6333909885596073,-0.7773164943525849
2,6,0.7933972213517527,-1.077972402962524
2,7,1.022407861786829,-1.5553885798438685
2,8,1.3577904916860135,-2.0417832810599403
2,9,3.750000000000001,-5.629165124598851
3,0,0.5,-0.05
3,1,-0.0002534437498775458,-0.4108291440662315
3,2,0.03521899158390549,-0.480085375383385
3,3,0.028154666142082563,-0.6065257221841529
3,4,0.04267223559474496,-0.7590013456874333
3,5,0.060823758325601114,-0.97518801492603
3,6,0.07563640921317241,-1.2948817046403598
3,7,0.09470458532230647,-1.7945101860950534
3,8,0.18066901973680938,-2.356528868348044
3,9,0.5000000000000004,-6.5
4,0,0.30219780219780223,-0.042174858108924046
4,1,-0.07573877400735676,-0.40002608751216395
4,2,-0.2009339593904897,-0.42336605873222066
4,3,-0.27824036638797367,-0.5160818327711945
4,4,-0.36491897130992657,-0.6365907995840668
4,5,-0.45973896585118756,-0.8222508717644545
4,6,-0.5937347021721721,-1.0989609061218362
4,7,-0.8009233804249948,-1.5320600014142152
4,8,-0.9948171043253228,-2.0410454296798943
4,9,-2.7499999999999987,-5.629165124598852
5,0,0.13736263736263737,-0.023698828643883594
5,1,-0.1832882985494279,-0.3342092562144113
5,2,-0.3878185473418271,-0.26077701090868893
5,3,-0.49284417062456615,-0.28528929058211067
5,4,-0.6283762845687171,-0.33885702356892333
5,5,-0.8007064105700809,-0.44384344705402295
5,6,-1.0484473193964647,-0.6112262198466119
5,7,-1.434242871091004,-0.8717425173028494
5,8,-1.8559330296942225,-1.1788509933690305
5,9,-5.129165124598852,-3.2499999999999996
6,0,0,-0
6,1,-0.3741987546914838,-0.00038936491859578847
6,2,-0.4621189258669721,0.008655051831463914
6,3,-0.5610810296430824,0.04049192453435
6,4,-0.7036492400323452,0.05491074648772281
6,5,-0.9037762254738143,0.04995940830283941
6,6,-1.2002516827685563,0.030180353292816455
6,7,-1.6601029573123196,0.006876029401783846
6,8,-2.170163235660841,-0.002133438476823874
6,9,-6,-0.0000000000000007960204194457795
7,0,0.13736263736263737,0.023698828643883594
7,1,-0.18139596305521483,0.3302503799067418
7,2,-0.3489724634410035,0.30061148054485437
7,3,-0.418789400657248,0.38199166796986456
7,4,-0.5444632992566583,0.4552059978845108
7,5,-0.72681973219449,0.5512731417234237
7,6,-1.0057026746623825,0.6791635537022215
7,7,-1.4259340016290418,0.8887546128192656
7,8,-1.8580040521316907,1.1728535954827755
7,9,-5.1291651245988525,3.2499999999999982
8,0,0.30219780219780223,0.042174858108924046
8,1,-0.06172661652025731,0.3714905660103875
8,2,-0.009422873961533487,0.45736721478231945
8,3,-0.053251157331669054,0.5731193644303133
8,4,-0.11861050384082998,0.7050812565082933
8,5,-0.2408757540206644,0.8928676296057778
8,6,-0.45753531990845914,1.1571857601847235
8,7,-0.7763821895277593,1.5500050198651996
8,8,-1.001049088989619,2.0342352850245096
8,9,-2.7500000000000027,5.62916512459885
9,0,0.5,0.05
9,1,0.043573680531898105,0.32168111455383314
9,2,0.35779288449923263,0.2977406303398547
9,3,0.3998904058465846,0.3945115857278661
9,4,0.4301036891247769,0.5238133829178057
9,5,0.4311025505960964,0.7818613674900206
9,6,0.3613342373872997,1.2138302111611352
9,7,0.0923748814162507,1.7579961171127467
9,8,0.2758641679526397,2.3821605789094935
9,9,0.4999999999999988,6.5
10,0,0.6978021978021978,0.042174858108924046
10,1,0.1079792042076812,0.15810690155263263
10,2,0.36847367178289697,-0.10473646867439983
10,3,0.40192631722174976,-0.10073310766949321
10,4,0.45976706944613766,-0.07755358809351351
10,5,0.6432328427159407,0.15692436851505803
10,6,1.105530337555314,0.620512817601419
10,7,0.4165178579527539,1.0755798434853143
10,8,1.7096693737373632,1.9189494210057794
10,9,3.750000000000001,5.629165124598851
11,0,0.8626373626373627,0.023698828643883584
11,1,-0.17908795325464377,0.07110875914328407
11,2,0.21887507698122932,0.055538657328690164
11,3,-0.02862590739194079,0.05470344513777835
11,4,0.11268941514416002,0.08907108139797026
11,5,0.4606404952916967,0.36959294754118716
11,6,2.9801512688204723,0.8806471483312452
11,7,-1.18237600966725,-0.46315511537004483
11,8,0.6784806514686372,0.24017515031499242
11,9,6.129165124598849,3.2500000000000027
12,0,1,0
12,1,0.2744537674066023,0.0902672859070572
12,2,0.3225852891154374,0.22720964690229717
12,3,0.33216176983353396,0.3389896000953701
12,4,0.3509364161416025,0.41531277888871315
12,5,0.5251450387267662,0.42066488516509204
12,6,0.9102699997892252,0.30208689305973047
12,7,1.2049115604460992,-0.08940533470909559
12,8,2.6226314944007028,0.25830717794209707
12,9,7,0.000000000000001592040838891559
